id,street,street_number,city,postal_code,lat,lon
18869,Friedrich-Friesen-Straße,7,Burglengenfeld,93133,49.2007128250258,12.038390525019617
18870,Friedrich-Friesen-Straße,9,Burglengenfeld,93133,49.20054587504608,12.03824607507307
18871,Friedenstraße,1,Burglengenfeld,93133,49.20017100003509,12.038913800040705
18872,Friedenstraße,10,Burglengenfeld,93133,49.200162300029874,12.038251016688202
18873,Friedenstraße,11,Burglengenfeld,93133,49.19959926670897,12.037595600025034
18874,Friedenstraße,12,Burglengenfeld,93133,49.20003232502375,12.038073687509511
18875,Friedenstraße,14,Burglengenfeld,93133,49.19985260003645,12.037857600025472
18876,Friedenstraße,2,Burglengenfeld,93133,49.20077020002678,12.038933375023957
18877,Friedenstraße,3,Burglengenfeld,93133,49.2000558000233,12.03860199999513
18878,Friedenstraße,4,Burglengenfeld,93133,49.20057980001358,12.0388054250108
18879,Friedenstraße,5,Burglengenfeld,93133,49.19986352503339,12.03837672504819
18880,Friedenstraße,6,Burglengenfeld,93133,49.20045020002084,12.038672175015057
18881,Friedenstraße,7,Burglengenfeld,93133,49.19974578754225,12.038262037492364
18882,Friedenstraße,8,Burglengenfeld,93133,49.20030628336405,12.03842786669616
18883,Friedenstraße,9,Burglengenfeld,93133,49.19955106671296,12.038042600026984
18884,Am Geisberg,1,Burglengenfeld,93133,49.19273500002978,12.038789550008907
18885,Am Geisberg,10,Burglengenfeld,93133,49.192038250012665,12.038056399998055
18886,Am Geisberg,11,Burglengenfeld,93133,49.19220605002427,12.039618650003202
18887,Am Geisberg,12,Burglengenfeld,93133,49.19194475002199,12.03830025000249
18888,Am Geisberg,13,Burglengenfeld,93133,49.19216025002886,12.039900899998845
18889,Am Geisberg,14,Burglengenfeld,93133,49.19193630003289,12.038515350009506
18890,Am Geisberg,16,Burglengenfeld,93133,49.192103900023,12.03852215000306
18891,Am Geisberg,17,Burglengenfeld,93133,49.1918923750269,12.040131825005608
18892,Am Geisberg,18,Burglengenfeld,93133,49.19224087502528,12.03857962500316
18893,Am Geisberg,19,Burglengenfeld,93133,49.1917663750207,12.040023625000591
18894,Am Geisberg,2,Burglengenfeld,93133,49.19269280001886,12.038378399999102
18895,Am Geisberg,20,Burglengenfeld,93133,49.19214590002197,12.038967199998106
18896,Am Geisberg,21,Burglengenfeld,93133,49.1915962750216,12.04003170000284
18897,Am Geisberg,22,Burglengenfeld,93133,49.19200132501829,12.038831874998063
18898,Am Geisberg,24,Burglengenfeld,93133,49.19183540002674,12.03873624999777
18899,Am Geisberg,26,Burglengenfeld,93133,49.19176465002674,12.0389566333505
18900,Am Geisberg,28,Burglengenfeld,93133,49.1917290250279,12.039223300002432
18901,Am Geisberg,3,Burglengenfeld,93133,49.1926035000444,12.038735000016676
18902,Am Geisberg,30,Burglengenfeld,93133,49.19189577502495,12.039255300000196
18903,Am Geisberg,32,Burglengenfeld,93133,49.19203635002128,12.039324099998518
18904,Am Geisberg,34,Burglengenfeld,93133,49.19197470002504,12.039611500004751
18905,Am Geisberg,36,Burglengenfeld,93133,49.19181866669887,12.039550266694793
18906,Am Geisberg,38,Burglengenfeld,93133,49.191644175025125,12.039561475004616
18907,Am Geisberg,4,Burglengenfeld,93133,49.19252942502296,12.038306049995418
18908,Am Geisberg,40,Burglengenfeld,93133,49.191602533354136,12.039805000011524
18909,Am Geisberg,5,Burglengenfeld,93133,49.19245175003213,12.038687825008513
18910,Am Geisberg,6,Burglengenfeld,93133,49.19231940002242,12.038234049998364
18911,Am Geisberg,7,Burglengenfeld,93133,49.19241595002385,12.038929562502084
18912,Am Geisberg,8,Burglengenfeld,93133,49.19216635001383,12.03809417499683
18913,Falkenweg,11,Burglengenfeld,93133,49.19235605001265,12.036964949991312
18914,Falkenweg,13,Burglengenfeld,93133,49.192383050014215,12.036761899984558
18915,Falkenweg,15,Burglengenfeld,93133,49.19240355001421,12.036658099984557
18916,Falkenweg,16,Burglengenfeld,93133,49.19306200001142,12.035406349984264
18917,Falkenweg,17,Burglengenfeld,93133,49.192458625014105,12.036462774991843
18918,Falkenweg,18,Burglengenfeld,93133,49.19308077501142,12.035315549984254
18919,Falkenweg,19,Burglengenfeld,93133,49.19247855001411,12.036355799991856
18920,Falkenweg,21,Burglengenfeld,93133,49.19255340001569,12.036206199985545
18921,Falkenweg,23,Burglengenfeld,93133,49.19257355001567,12.036095024985508
18922,Falkenweg,25,Burglengenfeld,93133,49.19266265001498,12.035904999986478
18923,Falkenweg,27,Burglengenfeld,93133,49.192682750014974,12.035796499986478
18924,Falkenweg,29,Burglengenfeld,93133,49.1927714000193,12.035632249993132
18925,Falkenweg,31,Burglengenfeld,93133,49.19279300001933,12.035504699993144
18926,Falkenweg,4,Burglengenfeld,93133,49.192675950017126,12.036805899995082
18927,Falkenweg,6,Burglengenfeld,93133,49.19269642501714,12.036685474995023
18928,Schwanenweg,15,Burglengenfeld,93133,49.19355505001689,12.034621349999808
18929,Schwanenweg,17,Burglengenfeld,93133,49.19357610001691,12.034500524999732
18930,Amselweg,22,Burglengenfeld,93133,49.194183100033,12.037709699982235
18931,Amselweg,23,Burglengenfeld,93133,49.194303025029065,12.038242074988938
18932,Amselweg,24,Burglengenfeld,93133,49.19397582504068,12.037619424992409
18933,Amselweg,25,Burglengenfeld,93133,49.19410386669513,12.03816398333987
18934,Amselweg,26,Burglengenfeld,93133,49.19376740004959,12.037527974993864
18935,Amselweg,27,Burglengenfeld,93133,49.1938793333706,12.0381002666666
18936,Amselweg,29,Burglengenfeld,93133,49.19366165005636,12.03796622499112
18937,Starenweg,13,Burglengenfeld,93133,49.1938424500299,12.037175116661738
18938,Drosselweg,17,Burglengenfeld,93133,49.19431262504508,12.037299599989936
18939,Drosselweg,19,Burglengenfeld,93133,49.19409686670379,12.037233350031128
18940,Auenstraße,1,Burglengenfeld,93133,49.19586187501891,12.043205624999754
18941,Auenstraße,10,Burglengenfeld,93133,49.19610982504561,12.041704600007296
18942,Auenstraße,11,Burglengenfeld,93133,49.19580990004045,12.04119853330748
18943,Auenstraße,12,Burglengenfeld,93133,49.196122850025546,12.04131344999482
18944,Auenstraße,13,Burglengenfeld,93133,49.19586207502736,12.04079070000454
18945,Auenstraße,13a,Burglengenfeld,93133,49.19588312503369,12.040548550003352
18946,Auenstraße,14,Burglengenfeld,93133,49.19616347503944,12.04101545000188
18947,Auenstraße,15,Burglengenfeld,93133,49.19596916675277,12.04017593337539
18948,Auenstraße,17,Burglengenfeld,93133,49.19605330003118,12.039674100003031
18949,Auenstraße,19,Burglengenfeld,93133,49.19603341251729,12.039351812499929
18950,Auenstraße,2,Burglengenfeld,93133,49.19592340002102,12.04284387499661
18951,Auenstraße,20,Burglengenfeld,93133,49.19628480003366,12.039888474991317
18952,Auenstraße,20a,Burglengenfeld,93133,49.1964799250349,12.039925074989233
18953,Auenstraße,22,Burglengenfeld,93133,49.19634130003654,12.039539349991506
18954,Auenstraße,3,Burglengenfeld,93133,49.19569915003919,12.042826500004097
18955,Auenstraße,4,Burglengenfeld,93133,49.1959650500233,12.042553124996418
18956,Auenstraße,5,Burglengenfeld,93133,49.19572242504478,12.0425080000048
18957,Auenstraße,6,Burglengenfeld,93133,49.19599865003698,12.042280049994272
18958,Auenstraße,7,Burglengenfeld,93133,49.19574740005226,12.04209632500607
18959,Auenstraße,8,Burglengenfeld,93133,49.19606425002001,12.042021199996434
18960,Auenstraße,9,Burglengenfeld,93133,49.195762850054166,12.041742150004112
18961,Pestalozzistraße,24,Burglengenfeld,93133,49.19683030000718,12.043164199998031
18962,Pestalozzistraße,24a,Burglengenfeld,93133,49.19683185000717,12.043082824997963
18963,Pestalozzistraße,24b,Burglengenfeld,93133,49.19682466000692,12.042993159992683
18964,Pestalozzistraße,24c,Burglengenfeld,93133,49.1968543000078,12.042927439991958
18965,Pestalozzistraße,24d,Burglengenfeld,93133,49.19684672500755,12.042833749997524
18966,Pestalozzistraße,26,Burglengenfeld,93133,49.19683670000721,12.042674974995892
18967,Pestalozzistraße,26a,Burglengenfeld,93133,49.196839900007205,12.042593824995889
18968,Pestalozzistraße,26b,Burglengenfeld,93133,49.19683440000708,12.04250393999081
18969,Pestalozzistraße,26c,Burglengenfeld,93133,49.196864440007474,12.04244061999122
18970,Pestalozzistraße,26d,Burglengenfeld,93133,49.19685837500748,12.04234839999674
18971,Pestalozzistraße,28,Burglengenfeld,93133,49.19687000001919,12.042182499999422
18972,Pestalozzistraße,29,Burglengenfeld,93133,49.19653726003173,12.0430577200132
18973,Pestalozzistraße,29a,Burglengenfeld,93133,49.19650726002687,12.042922120012411
18974,Pestalozzistraße,29b,Burglengenfeld,93133,49.19654335001403,12.042593200007172
18975,Pestalozzistraße,29c,Burglengenfeld,93133,49.19654135000534,12.04248359999685
18976,Pestalozzistraße,29d,Burglengenfeld,93133,49.196541750006126,12.042411024996616
18977,Pestalozzistraße,31,Burglengenfeld,93133,49.196534700008186,12.042320319991305
18978,Pestalozzistraße,31a,Burglengenfeld,93133,49.1965645400068,12.042255319992
18979,Pestalozzistraße,31b,Burglengenfeld,93133,49.19655695000705,12.042166424998562
18980,Pestalozzistraße,32,Burglengenfeld,93133,49.19686670001466,12.041938499998404
18981,Pestalozzistraße,33,Burglengenfeld,93133,49.19654685000716,12.042019049997537
18982,Pestalozzistraße,33a,Burglengenfeld,93133,49.19654882500716,12.041937849997517
18983,Pestalozzistraße,33b,Burglengenfeld,93133,49.19655045000715,12.041856649997458
18984,Pestalozzistraße,34,Burglengenfeld,93133,49.19684317502514,12.04163070000114
18985,Pestalozzistraße,35,Burglengenfeld,93133,49.19654314000658,12.041768319992508
18986,Pestalozzistraße,35a,Burglengenfeld,93133,49.1965710000073,12.041704739992497
18987,Pestalozzistraße,35b,Burglengenfeld,93133,49.19656325000641,12.041615899998478
18988,Pestalozzistraße,36,Burglengenfeld,93133,49.196880925025134,12.041247150001547
18989,Pestalozzistraße,37,Burglengenfeld,93133,49.19662270002336,12.041354499999196
18990,Pestalozzistraße,38,Burglengenfeld,93133,49.19693067504728,12.040822250007704
18991,Pestalozzistraße,39,Burglengenfeld,93133,49.19666455004314,12.040970600011072
18992,Pestalozzistraße,40,Burglengenfeld,93133,49.19696017505896,12.0405214250072
18993,Pestalozzistraße,41,Burglengenfeld,93133,49.19669305002499,12.04061617500011
18994,Pestalozzistraße,43,Burglengenfeld,93133,49.19671370002173,12.040192766654616
18995,Ernst-Reuter-Straße,10,Burglengenfeld,93133,49.19755800006108,12.04229749999736
18996,Ernst-Reuter-Straße,11,Burglengenfeld,93133,49.19721487501362,12.042094475001814
18997,Ernst-Reuter-Straße,11a,Burglengenfeld,93133,49.19721182501363,12.041982300001782
18998,Ernst-Reuter-Straße,12,Burglengenfeld,93133,49.19754072505972,12.04196984999828
18999,Ernst-Reuter-Straße,13,Burglengenfeld,93133,49.19719107504719,12.041666799999303
19000,Ernst-Reuter-Straße,14,Burglengenfeld,93133,49.19752733336655,12.041634683332244
19001,Ernst-Reuter-Straße,15,Burglengenfeld,93133,49.19721062502758,12.04135925000319
19002,Ernst-Reuter-Straße,16,Burglengenfeld,93133,49.197500525017325,12.041247050003134
19003,Ernst-Reuter-Straße,17,Burglengenfeld,93133,49.19721493335148,12.04107166664089
19004,Ernst-Reuter-Straße,18,Burglengenfeld,93133,49.19751468336285,12.04097031668185
19005,Ernst-Reuter-Straße,19,Burglengenfeld,93133,49.197286000023816,12.040771200002714
19006,Ernst-Reuter-Straße,20,Burglengenfeld,93133,49.19756481668345,12.040673066665882
19007,Ernst-Reuter-Straße,21,Burglengenfeld,93133,49.19729810003596,12.040423216651345
19008,Ernst-Reuter-Straße,22,Burglengenfeld,93133,49.19758050002565,12.0403193500018
19009,Ernst-Reuter-Straße,5,Burglengenfeld,93133,49.19724050001214,12.042926300001648
19010,Ernst-Reuter-Straße,7,Burglengenfeld,93133,49.19720275005437,12.042656674996952
19011,Ernst-Reuter-Straße,9,Burglengenfeld,93133,49.19717377505507,12.042340524995176
19012,Am Sportplatz,1,Burglengenfeld,93133,49.19821400007168,12.043820659966466
19013,Am Sportplatz,10,Burglengenfeld,93133,49.19844432503018,12.042357750056748
19014,Am Sportplatz,11,Burglengenfeld,93133,49.19810090002219,12.042215574998238
19015,Am Sportplatz,12,Burglengenfeld,93133,49.19837726671936,12.042094466656753
19016,Am Sportplatz,13,Burglengenfeld,93133,49.19805945002126,12.041934175009091
19017,Am Sportplatz,14,Burglengenfeld,93133,49.19835102501788,12.041522575017762
19018,Am Sportplatz,15,Burglengenfeld,93133,49.198035100033145,12.041652150003692
19019,Am Sportplatz,16,Burglengenfeld,93133,49.198265962528886,12.041234962507245
19020,Am Sportplatz,17,Burglengenfeld,93133,49.19802867502075,12.04137519999601
19021,Am Sportplatz,18,Burglengenfeld,93133,49.19824135003381,12.040948433312128
19022,Am Sportplatz,19,Burglengenfeld,93133,49.197933180023554,12.041106899991853
19023,Am Sportplatz,2,Burglengenfeld,93133,49.19860356668566,12.04399711668962
19024,Am Sportplatz,20,Burglengenfeld,93133,49.19815840002362,12.04066064999278
19025,Am Sportplatz,21,Burglengenfeld,93133,49.1979116000152,12.040832850005296
19026,Am Sportplatz,22,Burglengenfeld,93133,49.19810793336624,12.04027088331498
19027,Am Sportplatz,23,Burglengenfeld,93133,49.19788102501731,12.04056439999918
19028,Am Sportplatz,24,Burglengenfeld,93133,49.19803157503272,12.040038874982876
19029,Am Sportplatz,28,Burglengenfeld,93133,49.19761368336708,12.039832566653184
19030,Am Sportplatz,3,Burglengenfeld,93133,49.198227480069455,12.043603799967672
19031,Am Sportplatz,4,Burglengenfeld,93133,49.19853217502758,12.043576900031171
19032,Am Sportplatz,4a,Burglengenfeld,93133,49.19865802502492,12.043529174998204
19033,Am Sportplatz,5,Burglengenfeld,93133,49.198186300095486,12.043206124973471
19034,Am Sportplatz,6,Burglengenfeld,93133,49.19850200002588,12.04316850004152
19035,Am Sportplatz,7,Burglengenfeld,93133,49.19814237501845,12.042765025003716
19036,Am Sportplatz,8,Burglengenfeld,93133,49.198469950025945,12.042770775042042
19037,Am Sportplatz,9,Burglengenfeld,93133,49.19811090002074,12.042484575006611
19038,Auenstraße,2a,Burglengenfeld,93133,49.19625285003962,12.042963249999854
19039,Max-Tretter-Straße,60,Burglengenfeld,93133,49.19768525001909,12.043778500000592
19040,Max-Tretter-Straße,62,Burglengenfeld,93133,49.19751740002214,12.0437115999992
19041,Max-Tretter-Straße,64,Burglengenfeld,93133,49.19730975002455,12.04365132500258
19042,Max-Tretter-Straße,66,Burglengenfeld,93133,49.19715982502437,12.043592075001593
19043,Max-Tretter-Straße,68,Burglengenfeld,93133,49.19700666669732,12.043485516667015
19044,Max-Tretter-Straße,70,Burglengenfeld,93133,49.19656253337496,12.043397966655952
19045,Max-Tretter-Straße,72,Burglengenfeld,93133,49.19626331670357,12.043358216676683
19046,Max-Tretter-Straße,74,Burglengenfeld,93133,49.19583297502029,12.043411699999467
19047,Max-Tretter-Straße,76,Burglengenfeld,93133,49.19562015002094,12.043389650000604
19048,Max-Tretter-Straße,78,Burglengenfeld,93133,49.19542980002844,12.04340117500126
19049,Birkenstraße,1,Burglengenfeld,93133,49.19898165004118,12.040259949971604
19050,Birkenstraße,2,Burglengenfeld,93133,49.19876595002847,12.039973683328148
19051,Birkenstraße,3,Burglengenfeld,93133,49.19885515005255,12.040382999947632
19052,Birkenstraße,4,Burglengenfeld,93133,49.19863420001671,12.040160183324002
19053,Birkenstraße,4a,Burglengenfeld,93133,49.19849255003841,12.03954700000675
19054,Birkenstraße,4b,Burglengenfeld,93133,49.1985533500353,12.039759350005545
19055,Birkenstraße,5,Burglengenfeld,93133,49.19877007501943,12.04055744997708
19056,Birkenstraße,6,Burglengenfeld,93133,49.1984137000206,12.0402817000482
19057,Birkenstraße,6a,Burglengenfeld,93133,49.1983396625177,12.040011125003431
19058,Birkenstraße,6b,Burglengenfeld,93133,49.19818128890596,12.039611822239031
19059,Birkenstraße,7,Burglengenfeld,93133,49.19858747505198,12.0405802499512
19060,Birkenstraße,9,Burglengenfeld,93133,49.19844721668726,12.040647999989172
19061,Dr.-Maier-Straße,1,Burglengenfeld,93133,49.19926541671455,12.039736999994972
19062,Dr.-Maier-Straße,11,Burglengenfeld,93133,49.19964300003369,12.040981050012244
19063,Dr.-Maier-Straße,12,Burglengenfeld,93133,49.19934162502049,12.040896250011128
19064,Dr.-Maier-Straße,13,Burglengenfeld,93133,49.19970145001898,12.041261900019308
19065,Dr.-Maier-Straße,14,Burglengenfeld,93133,49.19937823335734,12.04116309999774
19066,Dr.-Maier-Straße,15,Burglengenfeld,93133,49.199748800027095,12.04155409999366
19067,Dr.-Maier-Straße,16,Burglengenfeld,93133,49.19947556669581,12.041734991666186
19068,Dr.-Maier-Straße,16a,Burglengenfeld,93133,49.19945495003291,12.041432950010726
19069,Dr.-Maier-Straße,17,Burglengenfeld,93133,49.19980265003074,12.041791374986111
19070,Dr.-Maier-Straße,18,Burglengenfeld,93133,49.19960912501761,12.042022599999592
19071,Dr.-Maier-Straße,19,Burglengenfeld,93133,49.199901016688536,12.042237599983524
19072,Dr.-Maier-Straße,19a,Burglengenfeld,93133,49.19997055002381,12.042477000012909
19073,Dr.-Maier-Straße,2,Burglengenfeld,93133,49.19873675001839,12.03921915000023
19074,Dr.-Maier-Straße,20,Burglengenfeld,93133,49.19966890002952,12.042429824997926
19075,Dr.-Maier-Straße,21,Burglengenfeld,93133,49.200068575020985,12.042660800017153
19076,Dr.-Maier-Straße,22,Burglengenfeld,93133,49.19967833335152,12.042735166680876
19077,Dr.-Maier-Straße,23,Burglengenfeld,93133,49.20008052502102,12.04300067499972
19078,Dr.-Maier-Straße,24,Burglengenfeld,93133,49.19986923335242,12.043228541666146
19079,Dr.-Maier-Straße,2a,Burglengenfeld,93133,49.19866207501741,12.039270599997526
19080,Dr.-Maier-Straße,3,Burglengenfeld,93133,49.199353416707794,12.03995741667092
19081,Dr.-Maier-Straße,4,Burglengenfeld,93133,49.19885155005614,12.039487099955863
19082,Dr.-Maier-Straße,5,Burglengenfeld,93133,49.19945755001535,12.040342699999952
19083,Dr.-Maier-Straße,6,Burglengenfeld,93133,49.19897590002138,12.039872850014165
19084,Dr.-Maier-Straße,7,Burglengenfeld,93133,49.19953897502087,12.0405574500156
19085,Dr.-Maier-Straße,8,Burglengenfeld,93133,49.199103512516935,12.040165437494398
19086,Dr.-Maier-Straße,9,Burglengenfeld,93133,49.199600350018976,12.040746833349225
19087,Bürgermeister-Muggenthaler-Straße,1,Burglengenfeld,93133,49.19921170002157,12.043583725000367
19088,Bürgermeister-Muggenthaler-Straße,10,Burglengenfeld,93133,49.19942100004757,12.04240649998717
19089,Bürgermeister-Muggenthaler-Straße,11,Burglengenfeld,93133,49.198818300034745,12.042611275014334
19090,Bürgermeister-Muggenthaler-Straße,12,Burglengenfeld,93133,49.199308187524345,12.042511237491976
19091,Bürgermeister-Muggenthaler-Straße,13,Burglengenfeld,93133,49.19888580003478,12.04217895001436
19092,Bürgermeister-Muggenthaler-Straße,14,Burglengenfeld,93133,49.199191425025305,12.04214324999079
19093,Bürgermeister-Muggenthaler-Straße,15,Burglengenfeld,93133,49.19875730003475,12.042251725014331
19094,Bürgermeister-Muggenthaler-Straße,16,Burglengenfeld,93133,49.19932015002566,12.041985749993971
19095,Bürgermeister-Muggenthaler-Straße,17,Burglengenfeld,93133,49.19880192503474,12.0418356000144
19096,Bürgermeister-Muggenthaler-Straße,18,Burglengenfeld,93133,49.19910465002671,12.041688774993816
19097,Bürgermeister-Muggenthaler-Straße,19,Burglengenfeld,93133,49.19867345003474,12.04190840001446
19098,Bürgermeister-Muggenthaler-Straße,1a,Burglengenfeld,93133,49.19905995002859,12.043608374989882
19099,Bürgermeister-Muggenthaler-Straße,1b,Burglengenfeld,93133,49.19890730002166,12.043674674999352
19100,Bürgermeister-Muggenthaler-Straße,2,Burglengenfeld,93133,49.19940817502201,12.043364699998952
19101,Bürgermeister-Muggenthaler-Straße,20,Burglengenfeld,93133,49.199243925036,12.041633349998968
19102,Bürgermeister-Muggenthaler-Straße,21,Burglengenfeld,93133,49.19864915002368,12.04149974999093
19103,Bürgermeister-Muggenthaler-Straße,23,Burglengenfeld,93133,49.19865350003263,12.04114259999814
19104,Bürgermeister-Muggenthaler-Straße,25,Burglengenfeld,93133,49.19887232502748,12.04101347499546
19105,Bürgermeister-Muggenthaler-Straße,27,Burglengenfeld,93133,49.19903982502221,12.040983800001154
19106,Bürgermeister-Muggenthaler-Straße,3,Burglengenfeld,93133,49.19914675005782,12.04325026663748
19107,Bürgermeister-Muggenthaler-Straße,3a,Burglengenfeld,93133,49.19888410003808,12.043284399990595
19108,Bürgermeister-Muggenthaler-Straße,4,Burglengenfeld,93133,49.199653825020384,12.04341059999928
19109,Bürgermeister-Muggenthaler-Straße,4a,Burglengenfeld,93133,49.19959095002065,12.043147850000954
19110,Bürgermeister-Muggenthaler-Straße,5,Burglengenfeld,93133,49.19900752503078,12.042942500013629
19111,Bürgermeister-Muggenthaler-Straße,6,Burglengenfeld,93133,49.199373075020446,12.042893699994648
19112,Bürgermeister-Muggenthaler-Straße,7,Burglengenfeld,93133,49.19887360003077,12.042994700013654
19113,Bürgermeister-Muggenthaler-Straße,8,Burglengenfeld,93133,49.19951230003447,12.04284289998956
19114,Bürgermeister-Muggenthaler-Straße,9,Burglengenfeld,93133,49.19894680003475,12.042538500014375
19115,Johann-Gottlieb-Fichte-Straße,1,Burglengenfeld,93133,49.20075091669663,12.04137591663119
19116,Johann-Gottlieb-Fichte-Straße,1a,Burglengenfeld,93133,49.20089928336175,12.041664250024692
19117,Johann-Gottlieb-Fichte-Straße,1b,Burglengenfeld,93133,49.20113235003423,12.041893124955276
19118,Johann-Gottlieb-Fichte-Straße,2,Burglengenfeld,93133,49.20052867503743,12.041069875014305
19119,Johann-Gottlieb-Fichte-Straße,3,Burglengenfeld,93133,49.20061395002457,12.04150504999018
19120,Johann-Gottlieb-Fichte-Straße,4,Burglengenfeld,93133,49.20028192501928,12.041448175019733
19121,Johann-Gottlieb-Fichte-Straße,4a,Burglengenfeld,93133,49.2004136500188,12.041316924998588
19122,Johann-Gottlieb-Fichte-Straße,5,Burglengenfeld,93133,49.20022125003006,12.041885024984756
19123,Johann-Gottlieb-Fichte-Straße,6,Burglengenfeld,93133,49.20004265716077,12.041564171438845
19124,Johann-Gottlieb-Fichte-Straße,6a,Burglengenfeld,93133,49.20011373336067,12.041520133323324
19125,Johann-Gottlieb-Fichte-Straße,7,Burglengenfeld,93133,49.20010533755124,12.042026037472798
19126,Freiherr-vom-Stein-Straße,1,Burglengenfeld,93133,49.20059991003854,12.042692380094248
19127,Freiherr-vom-Stein-Straße,1a,Burglengenfeld,93133,49.20038370002236,12.042805199999211
19128,Freiherr-vom-Stein-Straße,1b,Burglengenfeld,93133,49.200677775033085,12.042852300044196
19129,Freiherr-vom-Stein-Straße,2,Burglengenfeld,93133,49.20086600002485,12.042397624993312
19130,Freiherr-vom-Stein-Straße,3,Burglengenfeld,93133,49.20054243336299,12.042273416677252
19131,Freiherr-vom-Stein-Straße,3a,Burglengenfeld,93133,49.20025927503057,12.042483100011795
19132,Freiherr-vom-Stein-Straße,4,Burglengenfeld,93133,49.20082180002247,12.042174825023178
19133,Freiherr-vom-Stein-Straße,5,Burglengenfeld,93133,49.20037955002423,12.041744024994118
19134,Freiherr-vom-Stein-Straße,6,Burglengenfeld,93133,49.20072680004379,12.041933474975233
19135,Johann-Michael-Fischer-Straße,1,Burglengenfeld,93133,49.20282165004058,12.043184474955632
19136,Johann-Michael-Fischer-Straße,10,Burglengenfeld,93133,49.20271498334586,12.0424241833374
19137,Johann-Michael-Fischer-Straße,11,Burglengenfeld,93133,49.20125765005152,12.041262050041391
19138,Johann-Michael-Fischer-Straße,12,Burglengenfeld,93133,49.20257466669376,12.042150016707968
19139,Johann-Michael-Fischer-Straße,13,Burglengenfeld,93133,49.20111745003319,12.041109816694766
19140,Johann-Michael-Fischer-Straße,14,Burglengenfeld,93133,49.20237302501912,12.041985999995005
19141,Johann-Michael-Fischer-Straße,15,Burglengenfeld,93133,49.20102170002504,12.040939974993805
19142,Johann-Michael-Fischer-Straße,16,Burglengenfeld,93133,49.20218655002456,12.04177462500945
19143,Johann-Michael-Fischer-Straße,17,Burglengenfeld,93133,49.200818275023394,12.040696975022184
19144,Johann-Michael-Fischer-Straße,17a,Burglengenfeld,93133,49.20062167503394,12.040506312520698
19145,Johann-Michael-Fischer-Straße,18,Burglengenfeld,93133,49.20191190002819,12.041477124990957
19146,Johann-Michael-Fischer-Straße,19,Burglengenfeld,93133,49.20056003335368,12.04035773330014
19147,Johann-Michael-Fischer-Straße,1a,Burglengenfeld,93133,49.20295137502602,12.043428499984568
19148,Johann-Michael-Fischer-Straße,2,Burglengenfeld,93133,49.20349730002385,12.0435308200101
19149,Johann-Michael-Fischer-Straße,21,Burglengenfeld,93133,49.20039605001987,12.040146349986983
19150,Johann-Michael-Fischer-Straße,22,Burglengenfeld,93133,49.20173575003928,12.041211550024611
19151,Johann-Michael-Fischer-Straße,23,Burglengenfeld,93133,49.20024145003611,12.039993199987409
19152,Johann-Michael-Fischer-Straße,24,Burglengenfeld,93133,49.201529925013936,12.041090424999604
19153,Johann-Michael-Fischer-Straße,25,Burglengenfeld,93133,49.2000941100292,12.039819080006245
19154,Johann-Michael-Fischer-Straße,26,Burglengenfeld,93133,49.20145713336852,12.04090520003693
19155,Johann-Michael-Fischer-Straße,27,Burglengenfeld,93133,49.19979150002243,12.039623024996107
19156,Johann-Michael-Fischer-Straße,3,Burglengenfeld,93133,49.20265495002116,12.042922324989384
19157,Johann-Michael-Fischer-Straße,30,Burglengenfeld,93133,49.20124250002711,12.040764249964
19158,Johann-Michael-Fischer-Straße,34,Burglengenfeld,93133,49.20089810002614,12.040254500022296
19159,Johann-Michael-Fischer-Straße,36,Burglengenfeld,93133,49.20056537501342,12.03988114999968
19160,Johann-Michael-Fischer-Straße,36a,Burglengenfeld,93133,49.20070855003366,12.039872599995656
19161,Johann-Michael-Fischer-Straße,38,Burglengenfeld,93133,49.20044532503021,12.039671475019173
19162,Johann-Michael-Fischer-Straße,3a,Burglengenfeld,93133,49.20264990002484,12.043275349990544
19163,Johann-Michael-Fischer-Straße,4,Burglengenfeld,93133,49.20324701668232,12.043345933344067
19164,Johann-Michael-Fischer-Straße,5,Burglengenfeld,93133,49.20249332501533,12.042648025009402
19165,Johann-Michael-Fischer-Straße,6,Burglengenfeld,93133,49.20315327865791,12.042900971484046
19166,Johann-Michael-Fischer-Straße,"7,5",Burglengenfeld,93133,49.20156283335638,12.041537266678572
19167,Johann-Michael-Fischer-Straße,7a,Burglengenfeld,93133,49.20184165005233,12.041897383315776
19168,Johann-Michael-Fischer-Straße,7b,Burglengenfeld,93133,49.20167285005723,12.041727525061054
19169,Johann-Michael-Fischer-Straße,8,Burglengenfeld,93133,49.2028403500225,12.042638275021268
19170,Johann-Michael-Fischer-Straße,9,Burglengenfeld,93133,49.20142062501729,12.04138219999838
19171,Johann-Michael-Fischer-Straße,9a,Burglengenfeld,93133,49.20127085002129,12.041670300000902
19172,Vor dem Sand,1,Burglengenfeld,93133,49.20131080002815,12.045444716653474
19173,Vor dem Sand,10,Burglengenfeld,93133,49.2012222500125,12.043805124999317
19174,Vor dem Sand,11,Burglengenfeld,93133,49.200982150026825,12.043915150004327
19175,Vor dem Sand,12,Burglengenfeld,93133,49.20108343753555,12.043333312497005
19176,Vor dem Sand,2,Burglengenfeld,93133,49.20154270004529,12.045225749952412
19177,Vor dem Sand,3,Burglengenfeld,93133,49.20122225002274,12.045073600036488
19178,Vor dem Sand,4,Burglengenfeld,93133,49.20146615003329,12.044856549997682
